stage,game,subcase,method,beta,gamma,seed,headline_metric,AUC,return_AUC,bellman_residual_AUC,align_final,align_last200,q_abs_max_final,q_abs_max_max,divergence_event_sum,return_final,return_last200,diverged
tier1,soda_uncertain,SO-Coordination,fixed_beta_+0.75,0.75,0.95,5,cumulative_return_auc,66558.5,66558.5,-23623.117096245674,0.05,0.051500000000000004,14991.655484644547,22933.51375909363,0,7.0,6.79,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+0.75,0.75,0.95,6,cumulative_return_auc,66544.0,66544.0,-23251.560396667544,0.05,0.05,15221.715306856244,21914.063789312426,0,7.0,6.54,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+0.75,0.75,0.95,7,cumulative_return_auc,66760.0,66760.0,-22875.63193087133,0.0,0.05,14136.321943378458,21478.153928443116,0,6.0,6.775,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+0.75,0.75,0.95,8,cumulative_return_auc,66770.5,66770.5,-23304.295863978354,0.0,0.05025,14806.84718998318,22844.98344854357,0,4.0,6.65,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+0.75,0.75,0.95,9,cumulative_return_auc,66630.0,66630.0,-22325.273461320183,0.0,0.04975,15622.718487107886,22490.915744658832,0,7.0,6.525,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,0,cumulative_return_auc,66785.5,66785.5,-26176.725414478577,0.0,0.05,25172.130429116834,38763.864144828265,0,4.0,6.645,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,1,cumulative_return_auc,67002.0,67002.0,-27401.715572189692,0.05,0.04724999999999999,25645.898650981886,37285.469609456995,0,10.0,6.825,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,2,cumulative_return_auc,66246.0,66246.0,-27291.73052598723,0.0,0.049,25126.81928214276,36316.68261662412,0,4.0,6.725,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,3,cumulative_return_auc,66539.0,66539.0,-26518.15836782647,0.15,0.0535,24472.935245399225,38237.161334208766,0,9.0,6.585,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,4,cumulative_return_auc,66495.5,66495.5,-27617.90554719311,0.05,0.045250000000000005,29500.112697747503,37988.28678494828,0,6.0,6.62,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,5,cumulative_return_auc,66695.0,66695.0,-28559.861378554528,0.05,0.054000000000000006,25626.515935503237,37616.583690736225,0,10.0,6.875,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,6,cumulative_return_auc,66375.5,66375.5,-27338.218171342858,0.1,0.04875,27493.792930528805,35858.9199595233,0,6.0,6.805,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,7,cumulative_return_auc,66452.5,66452.5,-27534.0323864527,0.0,0.045,25191.67684655534,35643.08897998406,0,3.0,6.595,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,8,cumulative_return_auc,66347.0,66347.0,-28123.366021300433,0.0,0.04724999999999999,27331.241073540543,37493.271045740796,0,5.0,6.735,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.0,1.0,0.95,9,cumulative_return_auc,66616.5,66616.5,-26657.383063823643,0.0,0.0495,27406.43269289269,37278.862811377294,0,4.0,6.55,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,0,cumulative_return_auc,66645.0,66645.0,-32202.674174892974,0.0,0.04825,40964.07037932758,59450.118353586884,0,5.0,6.805,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,1,cumulative_return_auc,67088.0,67088.0,-29902.149390193426,0.1,0.04675000000000001,41036.88894405711,57370.647790299045,0,6.0,6.82,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,2,cumulative_return_auc,66836.5,66836.5,-30721.507665080826,0.05,0.04625,41241.773630158015,56233.1323060453,0,11.0,6.62,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,3,cumulative_return_auc,66754.0,66754.0,-31315.03654477592,0.15,0.0525,41317.251560375495,60263.52892557331,0,9.0,6.93,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,4,cumulative_return_auc,66409.5,66409.5,-31174.340769114675,0.05,0.04475,46355.27923827685,58984.62636184103,0,8.0,6.415,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,5,cumulative_return_auc,66619.0,66619.0,-32362.346469278455,0.0,0.053000000000000005,43422.83277562889,58742.15319328125,0,6.0,6.67,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,6,cumulative_return_auc,66481.5,66481.5,-31203.116849077887,0.1,0.0495,43457.404966641305,55680.971635242604,0,6.0,6.655,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,7,cumulative_return_auc,66853.0,66853.0,-31862.7378977862,0.0,0.04675,40566.00148580461,55680.889516062,0,4.0,6.565,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,8,cumulative_return_auc,66692.0,66692.0,-32228.91238590543,0.05,0.044000000000000004,42152.80741932485,58392.32818040247,0,5.0,6.5,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.35,1.35,0.95,9,cumulative_return_auc,66627.0,66627.0,-31608.6871441814,0.0,0.042249999999999996,44013.42443335701,57960.130154521394,0,5.0,6.245,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,0,cumulative_return_auc,66731.5,66731.5,-34703.113858118464,0.0,0.044500000000000005,55059.679550874804,79934.9474014404,0,6.0,6.555,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,1,cumulative_return_auc,66841.0,66841.0,-32595.263387499795,0.05,0.0455,58112.601022367,76973.69572630194,0,6.0,6.305,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,2,cumulative_return_auc,66846.5,66846.5,-32472.36425118767,0.05,0.04825,57759.12967653994,74682.9170898479,0,9.0,6.665,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,3,cumulative_return_auc,66848.5,66848.5,-33117.19003197497,0.1,0.05,56578.50019091048,80690.88678158198,0,10.0,6.895,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,4,cumulative_return_auc,66433.5,66433.5,-34099.69730400888,0.05,0.048499999999999995,60882.19771045535,78555.35649837162,0,8.0,6.72,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,5,cumulative_return_auc,66780.0,66780.0,-35008.35491215646,0.0,0.04925000000000001,58161.01265894482,79542.64267831866,0,6.0,6.59,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,6,cumulative_return_auc,66532.0,66532.0,-34202.19969107854,0.05,0.04650000000000001,58142.82158403106,74665.78646135353,0,5.0,6.57,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,7,cumulative_return_auc,67148.5,67148.5,-34008.01240762338,0.0,0.04675000000000001,56895.60019962254,74944.85438638131,0,5.0,6.45,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,8,cumulative_return_auc,66723.0,66723.0,-34009.5307550384,0.0,0.04375,58050.59230013221,79072.03565619652,0,5.0,6.575,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+1.7,1.7,0.95,9,cumulative_return_auc,66710.0,66710.0,-32433.319447934646,0.0,0.045250000000000005,60623.10752956852,77131.97165454798,0,3.0,6.37,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,0,cumulative_return_auc,66498.0,66498.0,-35801.426694446614,0.05,0.048,67905.84978824863,96272.51835723476,0,7.0,6.84,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,1,cumulative_return_auc,66711.0,66711.0,-36405.9226437492,0.05,0.044500000000000005,70186.83059210065,92392.68499056135,0,10.0,6.63,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,2,cumulative_return_auc,66560.0,66560.0,-33376.328158580676,0.05,0.04225,68424.52972907755,89741.8221350717,0,6.0,6.735,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,3,cumulative_return_auc,67054.5,67054.5,-35804.03453306746,0.1,0.05025,67426.61057692178,96846.34059375717,0,6.0,6.795,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,4,cumulative_return_auc,66565.0,66565.0,-34797.316590794115,0.05,0.045250000000000005,74974.18640212917,93901.00036071321,0,11.0,6.66,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,5,cumulative_return_auc,66365.0,66365.0,-36240.523705280444,0.0,0.043250000000000004,70249.29778182428,95425.76142796126,0,6.0,6.63,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,6,cumulative_return_auc,66367.5,66367.5,-35330.5868048854,0.1,0.049749999999999996,70782.43100569975,89823.42309467896,0,8.0,6.675,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,7,cumulative_return_auc,66634.5,66634.5,-36021.4287720344,0.0,0.04775,70027.64228146498,89935.15250428066,0,7.0,6.62,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,8,cumulative_return_auc,66562.0,66562.0,-35382.78238579939,0.1,0.042249999999999996,69284.86972021502,93999.65764510748,0,9.0,6.305,False
tier1,soda_uncertain,SO-Coordination,fixed_beta_+2.0,2.0,0.95,9,cumulative_return_auc,66768.0,66768.0,-33842.04626559935,0.0,0.047,75774.00425256562,92524.98368328619,0,5.0,6.64,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,0,cumulative_return_auc,72056.5,72056.5,3785.9380310383194,0.6,0.64825,1.5830123055819318,2.3036273641165153,0,12.0,4.37,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,1,cumulative_return_auc,72118.0,72118.0,3846.884886255562,0.65,0.65975,1.1200979590788465,2.2676136314435236,0,8.0,3.85,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,2,cumulative_return_auc,72452.5,72452.5,3806.6541373642176,0.7,0.6375,1.294110390393959,2.3150000327943676,0,9.0,4.295,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,3,cumulative_return_auc,72910.5,72910.5,3761.421195444117,0.55,0.65375,1.269881789049782,2.286328330971017,0,14.0,4.48,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,4,cumulative_return_auc,72632.0,72632.0,3785.557420741768,0.7,0.6455000000000001,1.471115123901791,2.2982357680916454,0,7.0,4.205,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,5,cumulative_return_auc,72479.0,72479.0,3820.4152877844854,0.6,0.63075,1.0570742711728687,2.32683015449515,0,8.0,4.495,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,6,cumulative_return_auc,72797.5,72797.5,3789.4662322452673,0.75,0.6544999999999999,1.3656163295331902,2.266747771969117,0,6.0,4.31,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,7,cumulative_return_auc,72762.0,72762.0,3754.3414790874767,0.55,0.648,1.0531316640349928,2.3103834497130666,0,8.0,3.845,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,8,cumulative_return_auc,72309.5,72309.5,3831.2982000207603,0.8,0.6377499999999999,1.5659041564994396,2.2944887588090643,0,6.0,4.41,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-2.0,-2.0,0.95,9,cumulative_return_auc,72264.0,72264.0,3807.157411760565,0.5,0.64725,1.3860945702292264,2.288761335157348,0,11.0,4.285,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,0,cumulative_return_auc,71704.0,71704.0,3604.4115598199255,0.6,0.6622499999999999,1.6161657306957942,2.372801335149871,0,9.0,4.095,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,1,cumulative_return_auc,72026.5,72026.5,3606.6980890728178,0.75,0.665,1.8843755012125758,2.309591158270557,0,7.0,4.175,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,2,cumulative_return_auc,72336.5,72336.5,3561.8392237133376,0.55,0.6675,1.3038976715177226,2.4166280740743424,0,11.0,4.12,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,3,cumulative_return_auc,73055.0,73055.0,3496.852427189405,0.55,0.6677500000000001,2.050369252888253,2.3548718246749725,0,15.0,4.465,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,4,cumulative_return_auc,73087.5,73087.5,3499.501894013745,0.7,0.67675,1.5337771565764806,2.355333522530595,0,8.0,4.11,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,5,cumulative_return_auc,72612.5,72612.5,3575.1858719918555,0.55,0.6605,1.1937729900664562,2.393168318670303,0,11.0,4.355,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,6,cumulative_return_auc,72336.0,72336.0,3563.3582031701844,0.7,0.6855,1.353358119663561,2.362015333285843,0,9.0,4.885,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,7,cumulative_return_auc,72363.0,72363.0,3543.636906035642,0.55,0.65925,1.341716410779909,2.3658527789454067,0,8.0,4.105,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,8,cumulative_return_auc,72441.0,72441.0,3589.2042044321975,0.75,0.65975,1.8319606830023214,2.354255205114133,0,7.0,4.12,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.7,-1.7,0.95,9,cumulative_return_auc,72262.0,72262.0,3593.956004778938,0.65,0.6609999999999999,1.5775266737932876,2.332915557789769,0,9.0,4.61,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,0,cumulative_return_auc,72353.5,72353.5,3368.3719529841046,0.65,0.70375,1.6058714878718492,2.450286406957578,0,12.0,4.01,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,1,cumulative_return_auc,72709.0,72709.0,3388.0984752435934,0.9,0.706,2.098200171394389,2.430713483679396,0,8.0,4.315,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,2,cumulative_return_auc,72893.0,72893.0,3353.895331018515,0.7,0.70175,1.7177102726863493,2.5848561656982705,0,12.0,4.42,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,3,cumulative_return_auc,73186.5,73186.5,3308.675571135495,0.75,0.70125,1.5764152542602672,2.453393849871004,0,10.0,4.16,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,4,cumulative_return_auc,73207.5,73207.5,3320.6522134009215,0.6,0.7042499999999999,1.799077103121801,2.4371858036436502,0,10.0,4.32,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,5,cumulative_return_auc,72501.0,72501.0,3398.1017915789907,0.6,0.68425,1.4313551882771582,2.491963217674329,0,12.0,4.715,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,6,cumulative_return_auc,72686.0,72686.0,3369.5048703404445,0.75,0.6975,1.6227186838748702,2.459543955043888,0,7.0,4.28,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,7,cumulative_return_auc,72783.0,72783.0,3353.620018596695,0.7,0.69225,1.4591152231153095,2.4663169114262664,0,8.0,3.88,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,8,cumulative_return_auc,72722.5,72722.5,3414.8627861963305,0.75,0.7042499999999999,2.0880554709162578,2.4515751450077508,0,10.0,4.61,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.35,-1.35,0.95,9,cumulative_return_auc,72211.5,72211.5,3424.2249565017064,0.7,0.6859999999999999,1.7298150596716149,2.4002939501052505,0,8.0,4.55,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,0,cumulative_return_auc,72068.0,72068.0,3379.2438139683145,0.75,0.74375,1.7941688094063624,2.7789569583365927,0,9.0,4.07,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,1,cumulative_return_auc,72822.5,72822.5,3344.0161976690933,0.9,0.7692500000000001,2.446915249008585,2.5719828588779112,0,9.0,4.36,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,2,cumulative_return_auc,72856.5,72856.5,3325.1775856400427,0.8,0.76825,1.8609701254923523,2.791879828414601,0,9.0,4.385,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,3,cumulative_return_auc,72708.0,72708.0,3331.8581511276107,0.85,0.7367500000000001,1.9692217090920243,2.6629086873338506,0,7.0,3.86,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,4,cumulative_return_auc,73222.0,73222.0,3294.518594337444,0.7,0.7442500000000001,2.0639546669443574,2.602755582135075,0,11.0,4.48,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,5,cumulative_return_auc,72689.5,72689.5,3350.4480827782645,0.75,0.74625,1.6094270995037634,2.718192869200104,0,13.0,4.485,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,6,cumulative_return_auc,72611.5,72611.5,3338.920069784144,0.7,0.7434999999999999,1.900377593390949,2.6012661467925318,0,10.0,4.57,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,7,cumulative_return_auc,72490.0,72490.0,3359.776170587449,0.8,0.7380000000000001,1.6325593588716543,2.6022315395764766,0,6.0,3.965,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,8,cumulative_return_auc,72784.5,72784.5,3369.987998984863,0.75,0.7530000000000001,2.2782761006082337,2.5837957663409643,0,10.0,4.785,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-1.0,-1.0,0.95,9,cumulative_return_auc,72471.5,72471.5,3371.1099370263555,0.8,0.73875,1.9373955817699118,2.5744034648235385,0,8.0,4.29,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,0,cumulative_return_auc,72169.5,72169.5,3439.5811859786954,0.85,0.7919999999999999,2.1932373889388797,3.044168314053109,0,10.0,4.16,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,1,cumulative_return_auc,72684.5,72684.5,3452.126684262967,0.95,0.80375,2.6021294422378665,2.8054197029673156,0,9.0,4.4,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,2,cumulative_return_auc,72927.5,72927.5,3381.4384344649484,0.8,0.8027500000000001,2.1181594949030402,2.9707504069857675,0,9.0,4.265,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,3,cumulative_return_auc,73216.0,73216.0,3362.627288455875,0.75,0.77125,2.1270782086110986,2.8641240107714205,0,11.0,4.05,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,4,cumulative_return_auc,73065.5,73065.5,3395.2859696469486,0.85,0.77875,2.200877475748115,2.8079480923494025,0,8.0,4.185,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,5,cumulative_return_auc,73113.0,73113.0,3382.6236551972934,0.75,0.7759999999999999,1.8491062519989183,2.8643559268123595,0,10.0,4.505,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,6,cumulative_return_auc,72724.0,72724.0,3389.42625939035,0.8,0.7915000000000001,2.034727592839645,2.810077534960647,0,7.0,4.54,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,7,cumulative_return_auc,72711.5,72711.5,3427.7806977920254,0.85,0.79625,1.850505052807907,2.7571284269752443,0,9.0,4.16,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,8,cumulative_return_auc,72938.5,72938.5,3418.3482878203035,0.8,0.79625,2.565239888170518,2.823232533763824,0,8.0,4.35,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.75,-0.75,0.95,9,cumulative_return_auc,72554.5,72554.5,3454.6814762662184,0.8,0.784,2.1401302015413677,2.7738897049732403,0,8.0,4.58,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,0,cumulative_return_auc,72701.5,72701.5,3617.9113252639345,0.85,0.8475,2.3463451242194693,3.306798521829606,0,10.0,4.37,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,1,cumulative_return_auc,73016.0,73016.0,3667.8708442580505,0.9,0.8380000000000001,2.969197508114853,3.0362825833828735,0,8.0,4.525,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,2,cumulative_return_auc,73474.5,73474.5,3575.3773581248297,0.7,0.8547499999999999,2.382027458738842,3.268629999576634,0,13.0,4.41,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,3,cumulative_return_auc,73468.0,73468.0,3582.33669122081,0.85,0.83625,2.377497958839241,3.1500162379699397,0,7.0,4.285,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,4,cumulative_return_auc,73396.0,73396.0,3578.5429004894186,0.85,0.8214999999999999,2.5444647356820105,3.033199043920672,0,7.0,4.45,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,5,cumulative_return_auc,72899.5,72899.5,3625.6281839880658,0.75,0.8355,2.20544721842562,3.1049492242089225,0,11.0,4.225,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,6,cumulative_return_auc,72992.5,72992.5,3609.281922992227,0.8,0.8320000000000001,2.462458078979929,3.075438369531458,0,10.0,4.31,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,7,cumulative_return_auc,72655.5,72655.5,3646.798252607073,0.85,0.84175,2.167228060809449,3.09053090769806,0,9.0,4.16,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,8,cumulative_return_auc,73121.0,73121.0,3633.7924773290883,0.9,0.8340000000000001,2.73138314206707,3.0867631920215364,0,7.0,4.325,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,-0.5,0.95,9,cumulative_return_auc,72568.5,72568.5,3667.9813629794585,0.85,0.84,2.4011734367385693,3.182300516638361,0,4.0,4.095,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.35,-0.35,0.95,0,cumulative_return_auc,72650.5,72650.5,3891.042675208,0.8,0.8614999999999999,2.527014105136438,3.617806099480506,0,12.0,4.325,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.35,-0.35,0.95,1,cumulative_return_auc,72620.0,72620.0,3931.2176107190458,0.9,0.87625,2.4807408419805346,3.269602536816167,0,8.0,4.065,False
tier1,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.35,-0.35,0.95,2,cumulative_return_auc,73389.5,73389.5,3843.001744274394,0.75,0.8584999999999999,2.575236466876432,3.5541140305397305,0,11.0,4.97,False
